frame_id,subject_id,class_id,class_name,x1,y1,x2,y2,confidence
69,3,0,person,78.23,458.35,144.92,679.14,0.5662
69,6,0,person,130.18,465.64,178.79,670.29,0.6972
69,8,0,person,726.45,375.62,853.84,837.07,0.7616
69,9,0,person,177.26,484.49,226.29,626.63,0.6827
69,5,0,person,29.18,473.83,85.01,675.30,0.7397
69,13,0,person,467.75,492.54,546.80,698.68,0.4613
69,11,0,person,220.55,495.89,288.86,700.18,0.5338
70,1,0,person,213.21,238.37,527.49,1055.77,0.8962
70,2,0,person,570.78,344.96,777.20,861.15,0.8609
70,3,0,person,78.36,458.60,145.40,680.50,0.5440
70,6,0,person,130.46,465.74,178.44,669.31,0.7077
70,8,0,person,720.82,377.62,852.24,837.13,0.7694
70,9,0,person,177.34,482.14,224.33,626.58,0.6027
70,5,0,person,29.53,474.97,84.86,674.54,0.7588
70,11,0,person,216.61,468.48,289.74,698.62,0.5342
71,1,0,person,214.39,247.03,536.09,1056.19,0.9103
71,2,0,person,574.40,343.19,779.45,860.95,0.8510
71,3,0,person,78.16,457.75,145.63,680.08,0.5717
71,6,0,person,130.34,465.64,179.33,666.98,0.6821
71,8,0,person,717.05,378.77,850.72,836.80,0.7892
71,9,0,person,178.36,478.52,223.15,622.69,0.5744
71,5,0,person,29.97,475.88,84.94,674.63,0.7569
71,11,0,person,214.92,466.91,289.86,698.01,0.4994
72,1,0,person,217.69,250.72,540.57,1055.32,0.9042
72,2,0,person,577.03,340.86,780.04,861.40,0.8662
72,3,0,person,77.28,455.37,146.48,679.78,0.5956
72,6,0,person,130.39,468.03,178.86,668.25,0.7135
72,8,0,person,715.65,380.23,848.32,837.90,0.7964
72,9,0,person,179.06,477.10,222.51,619.75,0.6242
72,5,0,person,30.23,475.01,85.26,675.53,0.6728
72,11,0,person,215.74,468.14,289.20,697.03,0.6105
73,1,0,person,219.20,250.81,541.76,1054.72,0.9151
73,2,0,person,579.55,338.23,779.38,860.61,0.8612
73,3,0,person,77.90,454.55,145.45,679.04,0.6343
73,6,0,person,130.74,467.63,179.27,670.37,0.7075
73,8,0,person,721.13,381.51,846.68,837.21,0.7981
73,9,0,person,179.22,475.38,222.03,619.13,0.6435
73,5,0,person,31.18,474.78,85.66,675.12,0.5877
73,11,0,person,216.57,465.79,291.98,699.26,0.5388
74,1,0,person,225.13,248.78,543.21,1050.92,0.9187
74,2,0,person,579.74,336.57,779.17,860.38,0.8678
74,3,0,person,77.68,454.05,144.06,678.60,0.6412
74,6,0,person,130.16,469.83,179.20,670.80,0.7056
74,8,0,person,721.29,382.28,845.74,837.04,0.7982
74,9,0,person,178.42,474.89,224.16,620.09,0.5792
74,5,0,person,31.45,473.28,85.63,675.76,0.7049
74,11,0,person,220.09,463.24,287.52,702.53,0.4466
75,1,0,person,228.14,243.53,539.72,1045.04,0.9082
75,2,0,person,580.08,337.45,777.87,859.98,0.8726
75,3,0,person,78.04,455.38,142.68,678.63,0.6453
75,6,0,person,129.46,471.73,179.44,671.20,0.7023
75,8,0,person,717.43,382.74,842.91,836.18,0.8083
75,9,0,person,178.23,476.90,223.28,621.55,0.4464
75,5,0,person,31.85,472.06,85.40,677.22,0.6426
75,11,0,person,219.87,471.59,286.28,703.48,0.4537
76,1,0,person,233.23,236.94,537.85,1037.37,0.9025
76,2,0,person,580.22,340.65,775.93,858.48,0.8677
76,3,0,person,76.92,454.13,142.46,679.68,0.6703
76,6,0,person,129.41,473.58,179.69,671.40,0.6952
76,8,0,person,715.22,382.44,841.71,834.93,0.8154
76,9,0,person,178.42,483.21,222.00,622.80,0.4480
76,5,0,person,31.27,470.28,85.06,679.23,0.5946
76,11,0,person,218.66,485.04,285.34,702.05,0.5722
77,1,0,person,238.14,235.42,537.38,1025.30,0.9047
77,2,0,person,580.38,341.21,773.75,857.86,0.8637
77,3,0,person,76.53,452.24,142.14,680.12,0.6648
77,6,0,person,130.14,480.59,180.24,668.73,0.6931
77,8,0,person,715.89,382.97,840.68,835.89,0.7961
77,9,0,person,178.98,486.67,222.00,624.25,0.4263
77,5,0,person,30.79,468.95,85.02,679.39,0.6174
77,11,0,person,218.72,485.09,284.21,699.17,0.5382
77,13,0,person,472.17,493.45,550.74,695.34,0.3684
78,1,0,person,239.04,241.69,536.10,1026.15,0.9105
78,2,0,person,579.56,345.21,770.85,858.42,0.8551
78,3,0,person,75.36,451.75,142.40,681.31,0.6488
78,6,0,person,127.94,478.49,180.88,670.19,0.6487
78,8,0,person,714.57,382.20,838.29,834.50,0.8063
78,9,0,person,178.49,480.81,223.23,625.38,0.4749
78,5,0,person,31.56,469.30,83.96,675.16,0.6702
78,11,0,person,220.35,477.80,284.75,700.75,0.4826
79,1,0,person,236.61,248.65,534.06,1026.65,0.8932
79,2,0,person,579.50,347.59,768.52,858.39,0.8525
79,3,0,person,75.72,453.15,141.33,682.15,0.6478
79,6,0,person,125.81,476.58,181.27,671.00,0.6558
79,8,0,person,715.32,380.49,835.97,831.08,0.7916
79,9,0,person,180.09,480.80,224.89,624.33,0.4847
79,5,0,person,31.49,469.53,84.24,674.41,0.6543
79,11,0,person,222.98,469.34,289.12,701.67,0.4739
80,1,0,person,235.76,254.23,531.77,1032.07,0.9099
80,2,0,person,578.71,349.98,764.43,858.97,0.8515
80,3,0,person,75.73,453.49,140.69,680.92,0.6445
80,6,0,person,124.21,474.67,180.48,671.61,0.6969
80,8,0,person,717.74,378.51,834.45,829.01,0.8006
80,9,0,person,179.20,481.87,226.02,624.69,0.3738
80,5,0,person,31.17,469.78,85.02,674.86,0.6725
81,1,0,person,233.88,264.05,522.07,1033.78,0.9173
81,2,0,person,576.46,351.45,760.88,858.51,0.8494
81,3,0,person,75.17,454.76,141.10,679.60,0.6016
81,6,0,person,126.45,473.56,179.76,671.09,0.6843
81,8,0,person,720.96,376.46,833.40,827.41,0.7953
81,9,0,person,182.32,480.53,225.57,623.40,0.3502
81,5,0,person,32.20,469.77,85.28,675.25,0.6486
81,13,0,person,479.13,479.50,557.65,705.92,0.4299
82,1,0,person,238.96,266.48,516.02,1035.89,0.9186
82,2,0,person,573.96,351.43,758.85,858.43,0.8516
82,3,0,person,74.36,455.48,140.98,679.28,0.5854
82,6,0,person,127.18,473.12,179.83,672.41,0.7010
82,8,0,person,723.14,375.50,833.38,828.64,0.8008
82,9,0,person,180.28,479.60,225.55,619.80,0.3578
82,5,0,person,33.33,469.23,86.05,673.33,0.6578
82,13,0,person,480.82,474.91,560.39,702.51,0.5589
82,11,0,person,224.99,478.75,280.82,699.07,0.4372
83,1,0,person,245.93,260.40,513.02,1037.34,0.9097
83,2,0,person,571.79,351.52,758.30,857.83,0.8447
83,3,0,person,72.34,456.27,140.11,679.35,0.5792
83,6,0,person,126.68,473.91,180.18,673.03,0.6671
83,8,0,person,723.00,374.18,833.60,828.85,0.8110
83,5,0,person,33.58,469.98,85.88,672.07,0.6466
83,13,0,person,480.53,465.43,560.13,702.39,0.6080
83,11,0,person,229.19,479.79,277.27,694.49,0.4149
84,1,0,person,246.56,253.88,512.68,1034.38,0.9115
84,2,0,person,570.14,350.44,757.35,857.54,0.8514
84,3,0,person,71.51,456.24,140.89,679.31,0.5694
84,6,0,person,125.96,471.37,181.96,672.21,0.7028
84,8,0,person,715.67,373.62,832.98,829.97,0.8036
84,5,0,person,32.74,470.16,85.34,671.66,0.6407
84,13,0,person,480.91,464.78,559.85,703.09,0.6224
84,11,0,person,228.63,482.22,274.08,695.56,0.3720
84,9,0,person,183.49,478.73,230.13,619.12,0.3701
85,1,0,person,243.29,249.83,512.21,1029.22,0.9145
85,2,0,person,568.04,349.13,756.14,856.56,0.8591
85,3,0,person,71.05,455.33,139.36,679.06,0.5577
85,6,0,person,125.27,468.17,183.05,675.12,0.7358
85,8,0,person,716.83,374.29,833.48,829.54,0.8134
85,5,0,person,32.27,471.82,84.21,669.13,0.6183
85,13,0,person,478.87,468.88,561.41,703.01,0.5513
85,9,0,person,183.82,476.00,232.48,619.76,0.4571
86,1,0,person,237.57,248.11,511.68,1012.75,0.9169
86,2,0,person,564.42,348.78,755.10,855.26,0.8561
86,3,0,person,70.59,454.31,138.30,679.22,0.5583
86,6,0,person,123.58,470.16,182.81,673.22,0.7471
86,8,0,person,717.01,376.02,834.08,828.54,0.8116
86,5,0,person,32.15,472.83,82.38,667.85,0.6468
86,13,0,person,478.10,469.60,562.44,704.54,0.6334
86,9,0,person,184.62,477.57,232.44,624.50,0.5295
87,1,0,person,234.04,249.27,513.45,1010.06,0.9191
87,2,0,person,560.94,347.88,754.79,854.43,0.8535
87,3,0,person,70.14,457.94,137.60,679.02,0.5339
87,6,0,person,124.26,473.60,182.07,676.77,0.7569
87,8,0,person,718.67,377.47,834.45,826.80,0.8024
87,5,0,person,29.27,475.20,81.14,668.33,0.6151
87,13,0,person,481.22,470.58,562.35,703.20,0.5933
87,9,0,person,183.09,480.25,233.38,627.06,0.5199
88,1,0,person,232.88,257.72,519.61,1011.27,0.8973
88,2,0,person,560.02,347.45,755.78,854.49,0.8530
88,3,0,person,69.13,457.93,137.41,679.78,0.5286
88,6,0,person,124.67,475.60,181.43,678.51,0.7546
88,8,0,person,717.78,380.23,834.04,824.06,0.8091
88,5,0,person,29.63,473.86,80.21,663.60,0.5790
88,13,0,person,481.96,467.80,561.43,701.98,0.5823
88,9,0,person,181.19,479.34,231.95,628.72,0.5724
89,1,0,person,233.19,268.68,531.62,1012.88,0.8968
89,2,0,person,558.67,346.98,757.16,854.45,0.8608
89,3,0,person,68.03,452.42,136.11,679.00,0.5208
89,6,0,person,124.33,477.83,180.61,676.34,0.7490
89,8,0,person,712.50,382.62,832.35,826.30,0.7887
89,5,0,person,29.54,473.12,78.93,668.73,0.5628
89,9,0,person,181.16,478.15,232.34,629.55,0.6363
90,1,0,person,232.64,276.48,540.04,1014.37,0.9004
90,2,0,person,558.45,346.51,756.81,854.92,0.8566
90,3,0,person,66.32,450.16,134.79,678.47,0.5150
90,6,0,person,123.71,481.32,179.60,674.46,0.7149
90,8,0,person,710.79,384.03,832.50,827.91,0.7837
90,5,0,person,28.32,474.68,76.27,662.35,0.4993
90,9,0,person,181.00,477.99,233.36,630.89,0.5561
91,1,0,person,236.95,279.71,545.64,1014.42,0.8912
91,2,0,person,558.24,346.63,757.29,855.50,0.8596
91,3,0,person,66.90,451.02,135.07,678.36,0.5312
91,6,0,person,122.62,479.70,177.00,672.81,0.6252
91,8,0,person,714.25,385.88,833.85,826.25,0.7993
91,5,0,person,27.98,474.62,75.76,662.76,0.5357
91,9,0,person,180.28,476.64,232.65,631.57,0.5655
92,1,0,person,248.64,278.28,539.00,1013.70,0.8883
92,2,0,person,558.40,346.28,760.77,854.70,0.8558
92,3,0,person,67.16,450.97,134.59,677.38,0.5155
92,6,0,person,122.41,476.19,176.30,672.57,0.6474
92,8,0,person,714.70,386.25,835.47,826.24,0.7931
92,5,0,person,27.41,471.91,75.73,669.82,0.5065
92,9,0,person,180.96,475.56,231.69,630.86,0.5493
92,13,0,person,488.68,480.23,561.67,700.80,0.4898
93,1,0,person,255.24,274.32,533.49,1012.48,0.8844
93,2,0,person,558.67,347.83,764.63,854.42,0.8641
93,3,0,person,66.99,451.00,134.55,675.83,0.5433
93,6,0,person,122.43,481.53,175.78,672.63,0.6192
93,8,0,person,714.84,386.68,837.10,826.20,0.7868
93,5,0,person,26.85,472.87,75.14,667.40,0.5420
93,9,0,person,183.23,476.68,231.16,628.08,0.4935
93,13,0,person,488.84,476.28,560.94,700.91,0.4591
94,1,0,person,262.56,267.89,528.86,1006.40,0.8797
94,2,0,person,558.94,348.23,765.42,854.23,0.8688
94,3,0,person,66.67,450.28,134.98,675.54,0.5190
94,6,0,person,121.34,474.38,175.47,672.51,0.6529
94,8,0,person,713.37,384.17,839.26,828.46,0.7833
94,5,0,person,27.22,472.15,75.94,671.05,0.4920
94,9,0,person,185.23,477.54,232.48,628.25,0.5544
94,13,0,person,484.86,475.23,561.34,700.71,0.6019
94,14,0,person,242.45,486.36,315.07,706.01,0.3669
95,1,0,person,267.75,265.36,531.73,992.48,0.8816
95,2,0,person,558.66,350.94,765.97,854.06,0.8640
95,3,0,person,67.47,450.75,133.49,676.53,0.5105
95,6,0,person,122.10,481.50,175.34,672.24,0.6761
95,8,0,person,711.96,382.87,841.13,826.66,0.7941
95,5,0,person,27.93,471.86,77.28,673.05,0.4963
95,9,0,person,187.21,480.93,233.72,628.90,0.5490
95,13,0,person,482.19,476.92,560.52,700.87,0.5650
96,1,0,person,271.03,265.28,527.68,987.20,0.8781
96,2,0,person,560.33,353.57,765.51,853.64,0.8435
96,3,0,person,67.49,451.03,135.50,677.37,0.5337
96,6,0,person,122.19,481.77,175.05,672.53,0.6787
96,8,0,person,712.21,382.30,842.89,824.77,0.8018
96,5,0,person,28.39,471.32,77.37,673.15,0.5468
96,9,0,person,188.30,483.43,234.91,630.78,0.5940
96,13,0,person,478.62,477.93,561.32,701.38,0.5814
97,1,0,person,270.86,269.58,523.35,986.22,0.8709
97,2,0,person,561.47,356.57,763.28,853.44,0.8640
97,3,0,person,67.68,451.46,136.53,677.90,0.5095
97,6,0,person,121.76,473.11,175.14,672.58,0.6663
97,8,0,person,712.69,381.93,843.27,824.33,0.8084
97,5,0,person,29.10,470.79,77.38,674.05,0.4887
97,9,0,person,188.35,484.90,235.27,631.32,0.5422
97,13,0,person,479.75,470.11,562.00,702.31,0.6248
98,1,0,person,265.18,275.17,515.46,986.98,0.8739
98,2,0,person,562.30,356.24,766.42,853.57,0.8646
98,3,0,person,65.71,452.79,138.85,678.31,0.4748
98,6,0,person,121.64,470.82,174.41,672.47,0.6860
98,8,0,person,711.62,380.29,844.92,825.16,0.8130
98,5,0,person,28.94,470.34,77.31,675.41,0.4219
98,9,0,person,188.85,483.16,235.80,630.89,0.5327
98,13,0,person,480.58,466.40,561.81,704.06,0.6303
99,1,0,person,264.39,280.49,513.21,986.68,0.8800
99,2,0,person,564.81,353.23,766.83,854.18,0.8470
99,3,0,person,66.56,452.20,136.42,679.62,0.4350
99,6,0,person,121.29,469.81,173.68,672.55,0.6981
99,8,0,person,716.17,378.42,845.84,823.68,0.8017
99,5,0,person,29.43,471.43,77.30,675.92,0.4164
99,9,0,person,188.92,483.07,235.72,631.42,0.5959
99,13,0,person,484.39,468.68,560.27,707.10,0.6001
100,1,0,person,264.54,283.26,509.73,987.39,0.8688
100,2,0,person,568.61,349.63,768.57,854.80,0.8463
100,3,0,person,54.10,456.49,136.07,678.50,0.4481
100,6,0,person,122.04,474.32,173.23,673.15,0.6757
100,8,0,person,722.40,378.22,846.32,822.73,0.7938
100,5,0,person,29.66,471.47,77.39,675.61,0.3518
100,9,0,person,187.02,479.48,237.05,632.08,0.6510
100,13,0,person,486.55,470.37,557.45,706.33,0.6151
101,1,0,person,263.97,282.58,504.41,988.10,0.8689
101,2,0,person,572.86,348.14,772.16,852.63,0.8517
101,3,0,person,60.18,454.12,136.27,680.30,0.4266
101,6,0,person,122.43,476.13,173.13,672.65,0.6553
101,8,0,person,729.13,378.71,846.49,821.64,0.8019
101,5,0,person,29.47,472.95,77.72,673.31,0.3895
101,9,0,person,186.10,478.17,237.12,632.27,0.5609
101,13,0,person,482.83,466.58,558.33,705.17,0.6400
102,1,0,person,263.53,279.45,501.34,987.97,0.8607
102,2,0,person,576.51,347.01,774.80,850.19,0.8503
102,3,0,person,63.51,452.67,136.77,681.80,0.4750
102,6,0,person,122.17,476.58,174.10,672.25,0.6285
102,8,0,person,728.90,378.82,846.28,821.46,0.8035
102,5,0,person,29.85,473.18,77.12,672.82,0.4656
102,9,0,person,185.69,477.00,236.62,631.92,0.5429
102,13,0,person,479.59,465.52,556.50,705.46,0.6893
103,1,0,person,262.89,275.77,500.78,986.57,0.8467
103,2,0,person,578.59,346.84,776.49,848.94,0.8457
103,3,0,person,63.76,452.12,137.78,682.11,0.5063
103,6,0,person,121.59,478.80,174.03,671.62,0.6234
103,8,0,person,723.23,380.73,845.12,821.59,0.8083
103,5,0,person,29.11,470.48,77.81,674.46,0.4643
103,9,0,person,186.46,475.72,236.99,627.04,0.5065
103,13,0,person,477.52,466.12,555.17,705.62,0.7130
104,1,0,person,260.92,273.20,499.31,978.99,0.8525
104,2,0,person,580.06,345.22,778.51,848.80,0.8470
104,3,0,person,66.14,454.95,139.83,681.85,0.5176
104,6,0,person,120.38,476.27,175.14,672.79,0.5587
104,8,0,person,720.69,381.57,844.76,821.18,0.8180
104,5,0,person,29.31,471.69,76.82,674.81,0.4824
104,9,0,person,186.15,474.49,238.34,629.86,0.6669
104,13,0,person,477.37,464.85,554.64,704.90,0.6924
104,14,0,person,252.22,418.71,330.95,706.43,0.3824
105,1,0,person,257.57,273.50,500.10,968.03,0.8647
105,2,0,person,581.02,343.30,781.33,849.00,0.8458
105,3,0,person,67.60,455.48,142.49,681.89,0.5367
105,6,0,person,120.87,476.73,175.42,672.61,0.5279
105,8,0,person,724.44,382.76,844.60,819.39,0.8004
105,5,0,person,30.20,470.61,76.41,675.90,0.4813
105,9,0,person,186.10,475.61,237.96,631.64,0.7043
105,13,0,person,478.44,466.16,554.33,704.46,0.6793
106,1,0,person,256.88,276.43,501.08,964.64,0.8773
106,2,0,person,582.39,342.80,781.70,849.76,0.8517
106,3,0,person,68.67,453.20,142.15,678.93,0.5651
106,6,0,person,121.22,475.90,175.89,672.29,0.5886
106,8,0,person,724.78,384.85,843.92,820.68,0.8048
106,5,0,person,30.93,470.22,77.18,674.66,0.5030
106,9,0,person,185.94,475.71,236.81,632.63,0.7060
106,13,0,person,482.85,466.16,554.01,702.90,0.6670
107,1,0,person,258.25,282.50,504.15,962.35,0.8836
107,2,0,person,584.49,341.96,780.82,849.67,0.8516
107,3,0,person,68.92,451.82,141.35,677.26,0.5650
107,6,0,person,120.94,477.68,175.91,672.66,0.5791
107,8,0,person,727.36,385.74,842.89,820.88,0.7977
107,5,0,person,30.87,469.78,77.66,673.05,0.5126
107,9,0,person,184.25,476.75,235.72,633.14,0.6961
107,13,0,person,483.76,466.33,554.34,705.77,0.6786
108,1,0,person,259.47,289.63,511.07,962.18,0.8853
108,2,0,person,585.71,343.05,780.23,849.00,0.8605
108,3,0,person,68.64,450.76,140.53,676.23,0.5728
108,6,0,person,121.48,485.31,180.90,671.23,0.6207
108,8,0,person,727.82,384.64,841.65,820.32,0.8090
108,5,0,person,29.80,470.60,77.75,674.59,0.4996
108,9,0,person,183.03,477.94,235.13,633.07,0.7040
108,13,0,person,485.52,463.63,554.99,704.30,0.6220
109,1,0,person,262.68,295.31,512.53,962.61,0.8892
109,2,0,person,586.76,345.64,778.06,848.58,0.8545
109,3,0,person,68.95,452.11,139.52,676.54,0.5370
109,6,0,person,119.96,480.73,179.16,673.04,0.6199
109,8,0,person,726.56,383.78,840.11,819.59,0.8165
109,5,0,person,30.44,469.33,79.86,675.28,0.5515
109,9,0,person,182.01,479.47,233.69,632.46,0.6883
109,13,0,person,487.89,466.87,555.08,707.22,0.6209
110,1,0,person,265.73,295.19,513.63,962.77,0.8846
110,2,0,person,587.79,348.58,776.14,848.47,0.8481
110,3,0,person,68.45,450.01,137.83,679.86,0.5239
110,6,0,person,120.01,479.82,178.89,673.17,0.7014
110,8,0,person,725.70,383.29,838.04,819.15,0.7942
110,5,0,person,30.81,469.23,80.15,674.53,0.6021
110,9,0,person,180.37,479.43,233.57,632.07,0.6338
110,13,0,person,487.57,469.01,556.30,706.99,0.6383
111,1,0,person,270.49,290.35,513.20,962.92,0.8783
111,2,0,person,586.98,351.53,775.21,848.79,0.8430
111,3,0,person,69.15,451.35,138.87,680.49,0.5082
111,6,0,person,121.34,479.92,178.75,672.68,0.6958
111,8,0,person,724.48,384.46,837.23,819.09,0.7889
111,5,0,person,30.98,470.39,79.46,673.07,0.5816
111,9,0,person,179.27,478.71,233.02,631.86,0.5604
111,13,0,person,485.37,460.94,557.11,705.63,0.6396
112,1,0,person,274.37,283.22,512.13,962.61,0.8705
112,2,0,person,584.88,353.26,773.64,849.97,0.8406
112,3,0,person,70.70,453.08,138.76,678.09,0.5052
112,6,0,person,121.98,477.98,178.94,672.46,0.6918
112,8,0,person,723.75,383.33,836.21,815.75,0.7940
112,5,0,person,31.40,471.18,78.83,672.45,0.5515
112,9,0,person,177.76,476.88,231.92,631.99,0.6183
112,13,0,person,485.82,463.42,557.89,703.75,0.6426
113,1,0,person,278.20,280.42,512.08,951.76,0.8785
113,2,0,person,585.53,352.51,772.51,850.13,0.8350
113,3,0,person,69.87,452.99,138.68,681.04,0.5628
113,6,0,person,122.66,485.75,179.30,675.55,0.6756
113,8,0,person,724.40,381.84,834.06,816.74,0.7936
113,5,0,person,31.30,469.30,80.31,673.85,0.4710
113,9,0,person,177.87,477.29,228.80,631.52,0.6445
113,13,0,person,486.92,468.94,558.45,702.50,0.6310
114,1,0,person,280.36,278.58,512.82,944.20,0.8822
114,2,0,person,585.70,352.83,771.60,849.45,0.8397
114,3,0,person,69.30,454.63,138.37,682.31,0.5206
114,6,0,person,121.15,489.08,179.56,673.30,0.6903
114,8,0,person,724.84,380.05,832.48,815.68,0.7917
114,5,0,person,34.09,468.93,82.40,673.26,0.4616
114,9,0,person,176.91,477.52,227.08,629.37,0.6394
114,13,0,person,487.86,471.17,559.39,701.78,0.6191
115,1,0,person,280.33,279.33,511.30,943.61,0.8816
115,2,0,person,585.60,353.79,770.26,848.61,0.8265
115,3,0,person,68.52,453.44,137.91,682.17,0.4972
115,6,0,person,120.67,488.33,179.14,672.78,0.6645
115,8,0,person,723.98,378.34,831.29,815.88,0.7923
115,5,0,person,32.60,468.98,81.98,673.62,0.5315
115,9,0,person,176.53,476.05,227.31,631.44,0.6588
115,13,0,person,488.11,469.83,559.99,702.23,0.6402
116,1,0,person,278.13,287.13,507.01,942.92,0.8826
116,2,0,person,585.85,353.53,768.01,847.51,0.8185
116,3,0,person,68.64,452.14,138.64,681.46,0.5074
116,6,0,person,120.84,487.29,178.76,672.47,0.6913
116,8,0,person,723.32,377.41,830.81,816.96,0.8017
116,5,0,person,29.93,470.26,82.65,672.96,0.6533
116,9,0,person,175.74,476.93,227.72,632.65,0.6309
116,13,0,person,488.03,466.05,561.18,703.39,0.6330
117,1,0,person,276.90,292.41,502.34,943.60,0.8885
117,2,0,person,585.86,352.70,765.64,846.47,0.8281
117,3,0,person,69.71,451.98,139.26,681.29,0.5333
117,6,0,person,121.39,486.93,177.81,672.26,0.6607
117,8,0,person,722.44,377.18,830.58,817.43,0.8141
117,5,0,person,29.25,470.12,82.36,668.77,0.6597
117,9,0,person,174.78,478.24,227.88,633.07,0.6627
117,13,0,person,488.18,464.04,561.04,702.98,0.6461
118,1,0,person,274.01,295.75,500.80,943.94,0.8830
118,2,0,person,584.63,351.32,764.88,846.19,0.8320
118,3,0,person,70.60,452.57,139.06,679.97,0.4963
118,6,0,person,124.02,489.54,177.74,674.72,0.6323
118,8,0,person,722.40,377.28,830.19,817.51,0.8058
118,5,0,person,29.14,472.10,81.72,666.92,0.6242
118,9,0,person,175.38,478.06,228.44,632.86,0.6290
118,13,0,person,489.44,462.60,561.32,702.91,0.6962
118,11,0,person,228.15,477.54,274.36,611.08,0.4791
119,1,0,person,273.35,296.66,499.45,944.99,0.8827
119,2,0,person,582.09,351.04,765.64,844.21,0.8482
119,3,0,person,71.45,457.55,140.49,681.77,0.4761
119,6,0,person,125.61,491.46,177.18,674.14,0.5843
119,8,0,person,724.56,379.36,830.51,816.79,0.7999
119,5,0,person,28.89,472.67,80.35,663.73,0.6116
119,9,0,person,175.30,477.30,230.42,632.61,0.6606
119,13,0,person,489.83,462.23,561.79,702.10,0.7087
119,11,0,person,227.73,477.33,274.42,610.66,0.5233
120,1,0,person,272.87,296.12,496.41,946.03,0.8668
120,2,0,person,580.56,349.88,765.38,842.72,0.8427
120,3,0,person,71.42,454.66,140.40,680.46,0.5140
120,6,0,person,125.61,482.54,176.94,671.67,0.6387
120,8,0,person,726.72,381.16,829.85,812.95,0.7989
120,5,0,person,28.09,473.21,82.89,665.36,0.6259
120,9,0,person,175.43,476.40,230.63,632.91,0.6753
120,13,0,person,488.26,462.51,563.10,701.62,0.7454
120,11,0,person,226.41,477.22,273.32,610.36,0.3831
121,1,0,person,271.90,294.10,492.65,943.73,0.8362
121,2,0,person,580.07,350.37,766.60,842.07,0.8461
121,3,0,person,72.44,451.12,141.40,679.37,0.5411
121,6,0,person,125.64,477.00,176.62,670.67,0.6226
121,8,0,person,728.41,384.18,830.10,810.44,0.7897
121,5,0,person,26.55,472.80,83.74,666.99,0.6507
121,9,0,person,175.75,476.21,231.87,633.65,0.6786
121,13,0,person,487.38,461.72,563.96,700.94,0.7461
121,11,0,person,228.46,483.69,273.12,606.83,0.4012
121,14,0,person,268.54,425.15,332.38,703.24,0.3741
122,1,0,person,269.43,291.21,490.11,943.64,0.8524
122,2,0,person,580.21,350.25,768.12,842.23,0.8404
122,3,0,person,73.18,451.39,139.98,678.26,0.4736
122,6,0,person,125.37,476.84,175.96,671.23,0.5958
122,8,0,person,728.60,387.08,828.58,813.60,0.7945
122,5,0,person,26.24,472.15,84.74,668.87,0.6067
122,9,0,person,175.26,476.71,229.10,634.08,0.6553
122,13,0,person,487.23,461.77,563.90,700.64,0.7319
122,11,0,person,229.45,486.44,275.05,607.22,0.3832
122,14,0,person,268.82,428.84,333.11,702.24,0.4078
123,1,0,person,265.76,291.37,490.80,930.94,0.8558
123,2,0,person,581.45,349.32,769.84,844.35,0.8399
123,3,0,person,72.63,447.37,141.20,677.72,0.5227
123,6,0,person,125.28,476.96,175.70,671.44,0.6390
